[327, 191];[352, 183];[388, 196];[426, 178];[438, 173];[458, 178];32;32;
[320, 325];[320, 300];[370, 328];[429, 179];[444, 182];[466, 180];32;32;
[346, 190];[358, 199];[375, 184];[427, 180];[440, 178];[460, 178];32;32;
[324, 195];[352, 192];[379, 186];[423, 181];[423, 160];[462, 180];32;32;
[333, 192];[357, 192];[393, 195];[430, 184];[442, 182];[462, 181];32;32;
[324, 192];[358, 192];[390, 195];[430, 185];[441, 184];[462, 182];32;32;
[332, 196];[358, 196];[391, 192];[430, 186];[441, 183];[462, 183];32;32;
[318, 207];[358, 201];[382, 197];[421, 187];[450, 188];[480, 194];32;32;
[330, 210];[350, 215];[379, 207];[429, 204];[447, 193];[469, 201];32;32;
[330, 204];[346, 213];[376, 202];[429, 198];[437, 178];[467, 197];32;32;
[330, 204];[347, 214];[376, 202];[429, 198];[440, 197];[462, 196];32;370;
[330, 209];[352, 208];[385, 204];[427, 201];[445, 188];[470, 202];32;370;
[325, 207];[353, 208];[386, 205];[427, 201];[446, 188];[470, 202];32;370;
[329, 207];[354, 210];[385, 204];[427, 200];[444, 195];[470, 202];32;370;
[329, 207];[351, 211];[380, 203];[427, 200];[427, 185];[455, 199];32;370;
[321, 208];[352, 206];[379, 209];[427, 199];[427, 186];[452, 200];32;370;
[327, 204];[349, 212];[375, 200];[423, 196];[423, 184];[447, 196];32;370;
[327, 207];[349, 215];[375, 202];[425, 200];[441, 196];[466, 202];32;370;
[324, 210];[347, 218];[374, 205];[426, 203];[444, 191];[463, 198];32;370;
[325, 213];[343, 219];[372, 209];[426, 202];[444, 194];[465, 202];32;370;
[319, 207];[353, 211];[382, 208];[426, 202];[445, 192];[467, 204];32;709;
[325, 213];[352, 217];[382, 215];[426, 204];[426, 183];[468, 208];32;709;
[321, 219];[349, 217];[376, 209];[426, 205];[443, 200];[465, 208];32;709;
[324, 216];[353, 219];[382, 217];[425, 207];[425, 187];[464, 209];32;709;
[318, 210];[352, 216];[379, 209];[425, 207];[425, 187];[464, 209];32;709;
[313, 212];[352, 217];[379, 209];[424, 207];[424, 193];[450, 206];32;709;
[319, 207];[355, 217];[383, 214];[425, 207];[425, 193];[450, 206];32;709;
[313, 212];[355, 216];[385, 215];[425, 207];[425, 185];[463, 204];32;709;
[324, 219];[352, 219];[379, 216];[424, 208];[424, 188];[463, 210];32;709;
[319, 209];[348, 217];[374, 210];[423, 208];[423, 188];[463, 210];32;709;
[315, 216];[350, 218];[378, 214];[424, 210];[424, 190];[464, 210];32;1048;
[326, 222];[356, 224];[383, 216];[426, 211];[426, 191];[463, 210];32;1048;
[318, 221];[339, 224];[369, 220];[425, 211];[443, 217];[463, 210];32;1048;
[312, 225];[331, 232];[362, 226];[423, 213];[423, 193];[463, 213];32;1048;
[315, 216];[349, 226];[376, 214];[425, 211];[444, 217];[463, 210];32;1048;
[319, 217];[351, 220];[381, 221];[427, 211];[444, 200];[466, 214];32;1048;
[316, 228];[348, 228];[375, 224];[426, 214];[426, 193];[466, 213];32;1048;
[315, 214];[352, 228];[377, 216];[426, 214];[426, 194];[463, 213];32;1048;
[321, 232];[345, 234];[373, 224];[427, 216];[427, 196];[465, 215];32;1048;
[330, 226];[351, 242];[375, 222];[428, 215];[428, 195];[467, 216];32;1048;
[321, 222];[346, 230];[374, 223];[429, 215];[429, 195];[468, 220];499;1048;
[318, 221];[340, 224];[367, 232];[428, 214];[446, 218];[465, 214];499;1048;
[318, 233];[354, 227];[383, 220];[427, 214];[446, 218];[464, 214];499;1048;
[314, 233];[350, 227];[379, 221];[427, 213];[446, 217];[466, 213];499;1048;
[312, 221];[349, 217];[379, 220];[423, 207];[443, 211];[464, 208];499;1048;
[326, 213];[349, 222];[375, 211];[425, 208];[425, 188];[464, 211];499;1048;
[330, 221];[351, 227];[374, 211];[425, 210];[425, 190];[464, 211];499;1048;
[327, 226];[341, 222];[367, 226];[421, 214];[441, 216];[464, 221];499;1048;
[318, 226];[339, 242];[364, 223];[420, 215];[438, 220];[458, 216];499;1048;
[316, 228];[341, 235];[370, 237];[422, 217];[440, 222];[460, 216];499;1048;
[319, 227];[333, 226];[364, 233];[423, 216];[438, 220];[462, 216];499;709;
[324, 226];[346, 232];[373, 219];[423, 216];[423, 195];[464, 216];499;709;
[319, 223];[345, 229];[375, 232];[423, 214];[423, 194];[462, 218];499;709;
[322, 226];[345, 228];[378, 222];[421, 214];[438, 202];[460, 216];499;709;
[317, 216];[341, 226];[371, 216];[421, 214];[435, 212];[461, 214];499;709;
[316, 220];[340, 224];[376, 220];[421, 215];[437, 244];[444, 211];499;709;
[325, 223];[345, 230];[372, 217];[421, 215];[431, 194];[460, 214];499;709;
[322, 222];[344, 232];[370, 216];[421, 214];[436, 213];[459, 216];499;709;
[319, 222];[338, 222];[376, 222];[417, 210];[426, 208];[443, 210];499;709;
[318, 225];[340, 228];[367, 216];[418, 214];[431, 203];[457, 215];499;709;
[321, 224];[340, 217];[378, 228];[418, 214];[427, 211];[447, 214];499;370;
[322, 221];[340, 218];[376, 222];[418, 214];[427, 198];[458, 214];499;370;
[319, 219];[338, 226];[366, 216];[416, 214];[425, 193];[457, 214];499;370;
[321, 220];[339, 231];[364, 215];[414, 213];[423, 208];[445, 211];499;370;
[322, 219];[340, 225];[373, 222];[417, 214];[428, 202];[457, 215];499;370;
[318, 219];[338, 226];[370, 219];[413, 213];[425, 205];[451, 212];499;370;
[317, 219];[336, 227];[367, 222];[414, 210];[421, 208];[440, 210];499;370;
[313, 220];[335, 225];[368, 217];[414, 210];[427, 200];[454, 211];499;370;
[318, 219];[337, 224];[371, 219];[415, 211];[428, 202];[454, 211];499;370;
[316, 219];[339, 222];[373, 217];[415, 210];[423, 208];[444, 210];499;370;
[321, 216];[343, 223];[369, 212];[414, 210];[424, 205];[445, 209];499;32;
[316, 204];[341, 201];[373, 204];[414, 195];[430, 194];[451, 192];499;32;
[310, 196];[338, 200];[369, 199];[411, 191];[420, 192];[441, 189];499;32;
[317, 198];[338, 209];[363, 195];[411, 191];[425, 187];[448, 191];499;32;
[309, 198];[339, 203];[371, 202];[411, 192];[420, 193];[441, 192];499;32;
[312, 200];[338, 206];[370, 200];[412, 196];[422, 194];[442, 192];499;32;
[316, 204];[339, 205];[372, 201];[412, 196];[422, 192];[442, 194];499;32;
[313, 202];[336, 204];[369, 204];[412, 196];[425, 190];[451, 197];499;32;
[309, 203];[337, 204];[370, 205];[412, 196];[422, 191];[441, 194];499;32;
[318, 200];[340, 207];[370, 202];[412, 197];[421, 194];[442, 195];499;32;
[321, 204];[341, 207];[372, 202];[413, 198];[422, 194];[444, 196];966;32;
[310, 204];[338, 203];[374, 208];[414, 195];[424, 190];[445, 197];966;32;
[310, 202];[331, 203];[366, 202];[412, 197];[425, 194];[451, 197];966;32;
[292, 202];[320, 206];[346, 198];[394, 196];[398, 210];[417, 196];966;32;
[305, 201];[319, 205];[348, 204];[396, 195];[404, 193];[427, 195];966;32;
[306, 204];[320, 206];[352, 205];[397, 196];[405, 195];[429, 196];966;32;
[297, 216];[319, 223];[350, 217];[399, 210];[413, 210];[440, 210];966;32;
[298, 196];[321, 200];[351, 196];[397, 189];[409, 192];[422, 186];966;32;
[302, 213];[324, 219];[350, 209];[399, 204];[411, 215];[431, 202];966;32;
[297, 199];[323, 205];[350, 204];[387, 196];[404, 197];[423, 191];966;32;
[297, 197];[323, 205];[348, 205];[397, 192];[407, 198];[424, 195];966;370;
[296, 199];[325, 203];[356, 202];[392, 196];[405, 193];[425, 194];966;370;
[298, 204];[328, 208];[360, 205];[399, 198];[410, 196];[427, 199];966;370;
[306, 219];[328, 225];[359, 219];[400, 213];[417, 205];[440, 214];966;370;
[306, 222];[323, 224];[354, 221];[400, 212];[419, 199];[441, 214];966;370;
[308, 222];[327, 228];[356, 220];[400, 213];[416, 205];[439, 214];966;370;
[306, 226];[330, 229];[358, 220];[401, 216];[401, 196];[441, 217];966;370;
[307, 222];[327, 235];[352, 222];[399, 216];[418, 208];[439, 213];966;370;
[306, 226];[329, 229];[355, 218];[399, 215];[408, 212];[427, 216];966;370;
[306, 222];[321, 225];[354, 223];[399, 214];[412, 214];[439, 214];966;370;
[300, 215];[322, 220];[351, 213];[393, 212];[406, 190];[438, 208];966;709;
[304, 223];[327, 225];[356, 218];[399, 210];[410, 207];[424, 210];966;709;
[303, 228];[322, 220];[358, 227];[401, 216];[416, 227];[440, 216];966;709;
[305, 224];[322, 225];[354, 227];[399, 213];[415, 224];[438, 214];966;709;
[299, 224];[321, 227];[345, 215];[396, 212];[409, 235];[433, 210];966;709;
[301, 215];[329, 222];[359, 215];[402, 209];[418, 210];[439, 207];966;709;
[295, 205];[326, 207];[351, 206];[396, 194];[413, 199];[436, 198];966;709;
[297, 214];[315, 227];[343, 216];[394, 205];[411, 216];[433, 204];966;709;
[294, 213];[315, 225];[342, 213];[385, 209];[406, 197];[430, 204];966;709;
[293, 213];[320, 217];[347, 223];[387, 210];[408, 198];[430, 204];966;709;
[292, 208];[321, 213];[350, 210];[394, 202];[408, 212];[431, 204];966;1048;
[289, 213];[317, 219];[349, 214];[391, 203];[409, 214];[430, 201];966;1048;
[294, 227];[323, 227];[348, 216];[392, 213];[410, 237];[431, 211];966;1048;
[290, 221];[307, 225];[335, 223];[393, 211];[410, 236];[432, 214];966;1048;
[303, 221];[314, 228];[339, 222];[393, 210];[393, 190];[433, 210];966;1048;
[301, 222];[312, 222];[343, 222];[393, 210];[393, 194];[420, 208];966;1048;
[303, 222];[321, 230];[349, 222];[393, 212];[411, 218];[432, 210];966;1048;
[296, 225];[320, 228];[348, 220];[392, 213];[411, 224];[431, 210];966;1048;
[300, 224];[323, 228];[350, 219];[393, 213];[393, 195];[422, 210];966;1048;
[305, 222];[315, 217];[341, 225];[394, 212];[410, 211];[434, 214];966;1048;
[305, 220];[324, 229];[351, 221];[394, 211];[394, 189];[433, 209];1433;1048;
[297, 225];[314, 228];[346, 231];[394, 213];[412, 222];[433, 210];1433;1048;
[295, 226];[306, 218];[332, 226];[394, 212];[401, 235];[417, 214];1433;1048;
[297, 226];[320, 230];[348, 218];[394, 212];[413, 224];[433, 210];1433;1048;
[294, 222];[316, 227];[347, 223];[395, 212];[411, 221];[433, 211];1433;1048;
[292, 220];[311, 236];[335, 223];[394, 213];[413, 231];[433, 211];1433;1048;
[295, 223];[315, 231];[343, 221];[391, 215];[409, 223];[433, 211];1433;1048;
[292, 227];[313, 230];[343, 222];[397, 210];[414, 223];[434, 211];1433;1048;
[291, 223];[318, 227];[350, 222];[397, 214];[414, 222];[439, 220];1433;1048;
[303, 226];[318, 238];[345, 223];[397, 214];[416, 224];[436, 213];1433;1048;
[301, 225];[320, 233];[351, 227];[396, 216];[413, 227];[436, 216];1433;709;
[298, 220];[321, 230];[347, 218];[396, 216];[409, 224];[434, 216];1433;709;
[302, 228];[322, 237];[346, 222];[395, 220];[409, 229];[433, 218];1433;709;
[299, 225];[319, 235];[344, 222];[393, 220];[402, 244];[426, 217];1433;709;
[294, 218];[320, 221];[347, 214];[397, 210];[412, 217];[437, 214];1433;709;
[295, 210];[316, 214];[348, 210];[397, 204];[410, 213];[435, 202];1433;709;
[296, 208];[319, 217];[347, 208];[394, 204];[404, 204];[420, 207];1433;709;
[297, 211];[322, 222];[348, 210];[396, 208];[409, 218];[433, 208];1433;709;
[299, 221];[321, 233];[349, 221];[397, 218];[410, 225];[436, 221];1433;709;
[307, 228];[325, 234];[356, 226];[396, 220];[410, 229];[433, 217];1433;709;
[301, 231];[324, 227];[354, 234];[395, 219];[395, 201];[425, 216];1433;370;
[300, 223];[322, 232];[346, 220];[394, 219];[406, 226];[433, 220];1433;370;
[300, 217];[320, 227];[346, 218];[393, 214];[403, 216];[423, 213];1433;370;
[300, 219];[321, 226];[347, 217];[394, 214];[405, 215];[423, 213];1433;370;
[296, 220];[318, 226];[344, 216];[390, 213];[400, 209];[420, 213];1433;370;
[294, 216];[317, 223];[346, 222];[388, 214];[400, 214];[419, 212];1433;370;
[296, 218];[316, 225];[344, 217];[390, 214];[400, 209];[420, 213];1433;370;
[302, 226];[319, 227];[348, 220];[390, 213];[401, 210];[421, 214];1433;370;
[295, 221];[315, 226];[346, 221];[389, 215];[400, 209];[420, 214];1433;370;
[294, 220];[318, 224];[349, 219];[390, 213];[402, 217];[420, 214];1433;370;
[293, 222];[314, 228];[342, 220];[389, 216];[400, 218];[421, 215];1433;32;
[293, 226];[314, 228];[343, 220];[390, 216];[392, 204];[414, 218];1433;32;
[295, 220];[315, 225];[344, 218];[391, 214];[399, 194];[430, 214];1433;32;
[296, 217];[318, 221];[349, 222];[391, 214];[398, 194];[430, 214];1433;32;
[295, 217];[314, 225];[343, 221];[391, 214];[398, 194];[430, 214];1433;32;
[293, 220];[314, 223];[343, 217];[390, 213];[398, 193];[430, 214];1433;32;
[294, 220];[314, 226];[343, 217];[391, 215];[399, 194];[430, 214];1433;32;
[296, 219];[315, 226];[343, 218];[390, 213];[399, 193];[430, 214];1433;32;
[294, 217];[318, 222];[350, 221];[391, 215];[398, 194];[430, 214];1433;32;
[293, 220];[314, 225];[342, 217];[391, 214];[398, 194];[430, 214];1433;32;
[304, 218];[319, 228];[343, 217];[391, 215];[398, 194];[430, 214];1900;32;
[291, 216];[304, 230];[325, 219];[388, 215];[396, 194];[427, 214];1900;32;
[281, 215];[285, 199];[313, 216];[370, 213];[384, 208];[409, 210];1900;32;
[282, 217];[300, 221];[329, 217];[370, 214];[384, 206];[401, 213];1900;32;
[281, 220];[302, 227];[325, 222];[370, 215];[386, 208];[412, 216];1900;32;
[280, 214];[295, 226];[317, 214];[371, 214];[380, 193];[410, 213];1900;32;
[279, 213];[296, 225];[316, 214];[371, 214];[380, 193];[412, 214];1900;32;
[280, 214];[296, 233];[314, 217];[374, 211];[387, 197];[413, 214];1900;32;
[281, 214];[305, 221];[333, 216];[373, 214];[383, 211];[404, 214];1900;32;
[291, 219];[307, 227];[330, 217];[375, 215];[385, 219];[406, 214];1900;32;
[283, 214];[288, 197];[316, 215];[377, 211];[388, 211];[411, 209];1900;370;
[282, 222];[300, 227];[327, 220];[373, 216];[387, 221];[412, 213];1900;370;
[279, 221];[300, 226];[328, 219];[375, 216];[385, 229];[412, 214];1900;370;
[276, 222];[296, 239];[312, 219];[371, 218];[385, 219];[408, 216];1900;370;
[283, 223];[303, 227];[333, 222];[377, 220];[392, 215];[415, 217];1900;370;
[279, 222];[294, 245];[310, 220];[369, 216];[379, 223];[400, 216];1900;370;
[282, 222];[300, 226];[326, 220];[373, 217];[382, 214];[403, 217];1900;370;
[279, 220];[299, 227];[326, 220];[373, 217];[383, 224];[404, 216];1900;370;
[280, 219];[301, 226];[327, 220];[373, 218];[384, 221];[402, 216];1900;370;
[284, 222];[302, 228];[327, 221];[375, 216];[387, 223];[410, 215];1900;370;
[286, 222];[305, 227];[330, 220];[376, 219];[389, 225];[415, 216];1900;709;
[286, 225];[307, 234];[330, 222];[376, 219];[384, 242];[415, 217];1900;709;
[290, 222];[310, 233];[333, 226];[376, 219];[385, 237];[415, 217];1900;709;
[282, 228];[304, 232];[330, 222];[377, 219];[384, 241];[415, 217];1900;709;
[281, 222];[306, 229];[332, 231];[376, 220];[383, 240];[415, 218];1900;709;
[283, 224];[305, 233];[331, 223];[377, 220];[386, 234];[415, 218];1900;709;
[279, 229];[302, 232];[331, 226];[376, 220];[388, 230];[415, 219];1900;709;
[287, 221];[308, 234];[331, 226];[377, 219];[389, 230];[415, 218];1900;709;
[283, 225];[305, 232];[334, 227];[377, 220];[387, 231];[415, 218];1900;709;
[291, 228];[304, 239];[327, 229];[377, 220];[385, 234];[415, 218];1900;709;
[280, 229];[298, 236];[324, 227];[376, 221];[385, 235];[415, 219];1900;1048;
[284, 234];[300, 238];[330, 232];[376, 222];[388, 235];[415, 221];1900;1048;
[284, 232];[304, 239];[326, 225];[377, 222];[390, 232];[415, 221];1900;1048;
[283, 225];[306, 237];[333, 226];[376, 222];[388, 235];[415, 221];1900;1048;
[282, 231];[301, 236];[331, 232];[377, 222];[391, 231];[415, 221];1900;1048;
[282, 230];[302, 236];[332, 230];[376, 222];[390, 232];[416, 221];1900;1048;
[282, 228];[305, 236];[332, 226];[376, 225];[390, 232];[416, 222];1900;1048;
[291, 228];[308, 238];[334, 229];[374, 228];[389, 234];[415, 221];1900;1048;
[288, 232];[304, 237];[334, 233];[376, 222];[390, 233];[415, 221];1900;1048;
[280, 230];[305, 234];[336, 227];[377, 221];[391, 231];[415, 221];1900;1048;
